date,store,category,promotion,sales
2024-10-09,Store_B,Electronics,0,245.0
2024-10-10,Store_B,Electronics,0,217.93
2024-10-11,Store_B,Electronics,0,228.88
2024-10-12,Store_B,Electronics,0,240.36
2024-10-13,Store_B,Electronics,0,149.72
2024-10-14,Store_B,Electronics,0,203.1
2024-10-15,Store_B,Electronics,0,261.95
2024-10-16,Store_B,Electronics,0,208.58
2024-10-17,Store_B,Electronics,0,258.65
2024-10-18,Store_B,Electronics,0,255.12
2024-10-19,Store_B,Electronics,0,233.59
2024-10-20,Store_B,Electronics,0,205.8
2024-10-21,Store_B,Electronics,0,227.33
2024-10-22,Store_B,Electronics,0,201.64
2024-10-23,Store_B,Electronics,0,208.21
2024-10-24,Store_B,Electronics,0,211.48
2024-10-25,Store_B,Electronics,0,249.97
2024-10-26,Store_B,Electronics,0,250.4
2024-10-27,Store_B,Electronics,0,181.38
2024-10-28,Store_B,Electronics,1,260.95
2024-10-29,Store_B,Electronics,0,255.51
2024-10-30,Store_B,Electronics,1,303.76
2024-10-31,Store_B,Electronics,0,236.87
2024-11-01,Store_B,Electronics,0,250.62
2024-11-02,Store_B,Electronics,0,219.65
2024-11-03,Store_B,Electronics,0,179.66
2024-11-04,Store_B,Electronics,0,196.04
2024-11-05,Store_B,Electronics,0,269.35
2024-11-06,Store_B,Electronics,0,244.16
2024-11-07,Store_B,Electronics,0,220.85
2024-11-08,Store_B,Electronics,0,221.75
2024-11-09,Store_B,Electronics,0,202.14
2024-11-10,Store_B,Electronics,0,177.86
2024-11-11,Store_B,Electronics,0,233.18
2024-11-12,Store_B,Electronics,0,252.77
2024-11-13,Store_B,Electronics,1,316.59
2024-11-14,Store_B,Electronics,0,220.57
2024-11-15,Store_B,Electronics,0,226.66
2024-11-16,Store_B,Electronics,0,232.32
2024-11-17,Store_B,Electronics,0,200.27
2024-11-18,Store_B,Electronics,0,246.4
2024-11-19,Store_B,Electronics,0,228.76
2024-11-20,Store_B,Electronics,0,257.56
2024-11-21,Store_B,Electronics,0,225.99
2024-11-22,Store_B,Electronics,0,258.29
2024-11-23,Store_B,Electronics,0,295.02
2024-11-24,Store_B,Electronics,0,193.66
2024-11-25,Store_B,Electronics,0,216.07
2024-11-26,Store_B,Electronics,0,320.83
2024-11-27,Store_B,Electronics,0,282.51
2024-11-28,Store_B,Electronics,0,264.45
2024-11-29,Store_B,Electronics,0,257.69
2024-11-30,Store_B,Electronics,0,300.17
2024-12-01,Store_B,Electronics,0,189.71
2024-12-02,Store_B,Electronics,0,265.25
2024-12-03,Store_B,Electronics,0,294.05
2024-12-04,Store_B,Electronics,0,305.92
2024-12-05,Store_B,Electronics,0,292.08
2024-12-06,Store_B,Electronics,0,275.54
2024-12-07,Store_B,Electronics,0,269.96
2024-12-08,Store_B,Electronics,1,287.98
2024-12-09,Store_B,Electronics,0,228.14
2024-12-10,Store_B,Electronics,0,267.93
2024-12-11,Store_B,Electronics,0,305.83
2024-12-12,Store_B,Electronics,0,237.41
2024-12-13,Store_B,Electronics,0,301.83
2024-12-14,Store_B,Electronics,0,286.16
2024-12-15,Store_B,Electronics,0,349.33
2024-12-16,Store_B,Electronics,0,391.77
2024-12-17,Store_B,Electronics,0,378.65
2024-12-18,Store_B,Electronics,0,382.33
2024-12-19,Store_B,Electronics,0,380.16
2024-12-20,Store_B,Electronics,0,415.98
2024-12-21,Store_B,Electronics,0,431.84
2024-12-22,Store_B,Electronics,0,353.06
2024-12-23,Store_B,Electronics,0,368.54
2024-12-24,Store_B,Electronics,0,426.04
2024-12-25,Store_B,Electronics,0,383.01
2024-12-26,Store_B,Electronics,0,362.7
2024-12-27,Store_B,Electronics,0,452.45
2024-12-28,Store_B,Electronics,1,444.45
2024-12-29,Store_B,Electronics,0,384.49
2024-12-30,Store_B,Electronics,0,406.91
2024-12-31,Store_B,Electronics,0,424.89
2021-01-01,Store_B,Clothing,0,353.74
2021-01-02,Store_B,Clothing,0,358.16
2021-01-03,Store_B,Clothing,0,279.64
2021-01-04,Store_B,Clothing,0,230.37
2021-01-05,Store_B,Clothing,0,323.51
2021-01-06,Store_B,Clothing,0,325.87
2021-01-07,Store_B,Clothing,0,287.63
2021-01-08,Store_B,Clothing,0,319.4
2021-01-09,Store_B,Clothing,0,303.19
2021-01-10,Store_B,Clothing,0,246.68
2021-01-11,Store_B,Clothing,0,318.01
2021-01-12,Store_B,Clothing,0,309.92
2021-01-13,Store_B,Clothing,0,394.06
2021-01-14,Store_B,Clothing,0,286.68
2021-01-15,Store_B,Clothing,0,318.31
2021-01-16,Store_B,Clothing,0,302.69
2021-01-17,Store_B,Clothing,0,235.28
2021-01-18,Store_B,Clothing,0,281.8
2021-01-19,Store_B,Clothing,0,303.36
2021-01-20,Store_B,Clothing,0,346.12
2021-01-21,Store_B,Clothing,0,292.84
2021-01-22,Store_B,Clothing,0,306.51
2021-01-23,Store_B,Clothing,0,299.21
2021-01-24,Store_B,Clothing,1,334.75
2021-01-25,Store_B,Clothing,0,280.7
2021-01-26,Store_B,Clothing,0,388.71
2021-01-27,Store_B,Clothing,1,418.63
2021-01-28,Store_B,Clothing,0,273.67
2021-01-29,Store_B,Clothing,0,346.17
2021-01-30,Store_B,Clothing,0,315.23
2021-01-31,Store_B,Clothing,0,268.83
2021-02-01,Store_B,Clothing,0,302.88
2021-02-02,Store_B,Clothing,0,353.0
2021-02-03,Store_B,Clothing,0,321.61
2021-02-04,Store_B,Clothing,0,302.16
2021-02-05,Store_B,Clothing,0,310.53
2021-02-06,Store_B,Clothing,0,311.93
2021-02-07,Store_B,Clothing,0,233.69
2021-02-08,Store_B,Clothing,0,259.32
2021-02-09,Store_B,Clothing,0,361.38
2021-02-10,Store_B,Clothing,0,321.39
2021-02-11,Store_B,Clothing,0,313.88
2021-02-12,Store_B,Clothing,0,311.47
2021-02-13,Store_B,Clothing,0,355.91
2021-02-14,Store_B,Clothing,1,325.57
2021-02-15,Store_B,Clothing,0,321.6
2021-02-16,Store_B,Clothing,1,405.59
2021-02-17,Store_B,Clothing,0,322.04
2021-02-18,Store_B,Clothing,0,306.43
2021-02-19,Store_B,Clothing,0,320.74
2021-02-20,Store_B,Clothing,0,248.94
2021-02-21,Store_B,Clothing,0,244.07
2021-02-22,Store_B,Clothing,0,285.05
2021-02-23,Store_B,Clothing,0,262.83
2021-02-24,Store_B,Clothing,0,301.6
2021-02-25,Store_B,Clothing,0,313.67
2021-02-26,Store_B,Clothing,0,340.56
2021-02-27,Store_B,Clothing,1,437.59
2021-02-28,Store_B,Clothing,1,349.27
2021-03-01,Store_B,Clothing,0,297.75
2021-03-02,Store_B,Clothing,0,313.63
2021-03-03,Store_B,Clothing,0,342.65
2021-03-04,Store_B,Clothing,0,293.3
2021-03-05,Store_B,Clothing,0,315.33
2021-03-06,Store_B,Clothing,0,293.61
2021-03-07,Store_B,Clothing,0,268.64
2021-03-08,Store_B,Clothing,0,270.7
2021-03-09,Store_B,Clothing,0,311.2
2021-03-10,Store_B,Clothing,0,293.28
2021-03-11,Store_B,Clothing,0,332.85
2021-03-12,Store_B,Clothing,0,300.54
2021-03-13,Store_B,Clothing,0,286.4
2021-03-14,Store_B,Clothing,0,255.7
2021-03-15,Store_B,Clothing,1,377.47
2021-03-16,Store_B,Clothing,0,296.08
2021-03-17,Store_B,Clothing,0,319.27
2021-03-18,Store_B,Clothing,0,257.36
2021-03-19,Store_B,Clothing,0,308.62
2021-03-20,Store_B,Clothing,0,298.04
2021-03-21,Store_B,Clothing,0,264.47
2021-03-22,Store_B,Clothing,0,225.32
2021-03-23,Store_B,Clothing,0,262.46
2021-03-24,Store_B,Clothing,0,253.53
2021-03-25,Store_B,Clothing,1,248.45
2021-03-26,Store_B,Clothing,0,266.47
2021-03-27,Store_B,Clothing,0,294.92
2021-03-28,Store_B,Clothing,0,225.27
2021-03-29,Store_B,Clothing,0,223.56
2021-03-30,Store_B,Clothing,0,310.05
2021-03-31,Store_B,Clothing,0,287.7
2021-04-01,Store_B,Clothing,0,285.58
2021-04-02,Store_B,Clothing,0,294.66
2021-04-03,Store_B,Clothing,0,270.06
2021-04-04,Store_B,Clothing,0,215.87
2021-04-05,Store_B,Clothing,0,228.69
2021-04-06,Store_B,Clothing,0,301.27
2021-04-07,Store_B,Clothing,1,312.36
2021-04-08,Store_B,Clothing,0,255.75
2021-04-09,Store_B,Clothing,0,260.87
2021-04-10,Store_B,Clothing,0,220.31
2021-04-11,Store_B,Clothing,0,206.12
2021-04-12,Store_B,Clothing,0,236.86
2021-04-13,Store_B,Clothing,1,323.99
2021-04-14,Store_B,Clothing,0,324.53
2021-04-15,Store_B,Clothing,1,356.84
2021-04-16,Store_B,Clothing,0,283.52
2021-04-17,Store_B,Clothing,0,267.29
2021-04-18,Store_B,Clothing,0,189.42
2021-04-19,Store_B,Clothing,0,226.71
2021-04-20,Store_B,Clothing,0,262.12
2021-04-21,Store_B,Clothing,0,269.25
2021-04-22,Store_B,Clothing,0,263.91
2021-04-23,Store_B,Clothing,0,277.47
2021-04-24,Store_B,Clothing,0,260.37
2021-04-25,Store_B,Clothing,1,260.06
2021-04-26,Store_B,Clothing,0,217.29
2021-04-27,Store_B,Clothing,0,248.29
2021-04-28,Store_B,Clothing,0,242.26
2021-04-29,Store_B,Clothing,0,186.69
2021-04-30,Store_B,Clothing,0,205.32
2021-05-01,Store_B,Clothing,0,203.88
2021-05-02,Store_B,Clothing,0,154.0
2021-05-03,Store_B,Clothing,0,191.19
2021-05-04,Store_B,Clothing,0,240.26
2021-05-05,Store_B,Clothing,0,274.45
2021-05-06,Store_B,Clothing,0,185.44
2021-05-07,Store_B,Clothing,0,237.34
2021-05-08,Store_B,Clothing,0,238.49
2021-05-09,Store_B,Clothing,0,189.26
2021-05-10,Store_B,Clothing,0,210.83
2021-05-11,Store_B,Clothing,0,228.96
2021-05-12,Store_B,Clothing,0,251.16
2021-05-13,Store_B,Clothing,0,180.52
2021-05-14,Store_B,Clothing,1,331.85
2021-05-15,Store_B,Clothing,0,237.29
2021-05-16,Store_B,Clothing,1,256.86
2021-05-17,Store_B,Clothing,0,188.17
2021-05-18,Store_B,Clothing,0,218.48
2021-05-19,Store_B,Clothing,0,199.66
2021-05-20,Store_B,Clothing,0,204.53
2021-05-21,Store_B,Clothing,1,319.19
2021-05-22,Store_B,Clothing,0,219.85
2021-05-23,Store_B,Clothing,0,159.42
2021-05-24,Store_B,Clothing,1,191.89
2021-05-25,Store_B,Clothing,0,198.15
2021-05-26,Store_B,Clothing,0,235.24
2021-05-27,Store_B,Clothing,0,225.36
2021-05-28,Store_B,Clothing,0,210.69
2021-05-29,Store_B,Clothing,0,242.34
2021-05-30,Store_B,Clothing,0,143.86
2021-05-31,Store_B,Clothing,0,176.29
2021-06-01,Store_B,Clothing,0,186.5
2021-06-02,Store_B,Clothing,1,283.45
2021-06-03,Store_B,Clothing,0,153.22
2021-06-04,Store_B,Clothing,0,210.32
2021-06-05,Store_B,Clothing,0,239.22
2021-06-06,Store_B,Clothing,1,225.0
2021-06-07,Store_B,Clothing,0,138.53
2021-06-08,Store_B,Clothing,0,200.72
2021-06-09,Store_B,Clothing,0,218.86
2021-06-10,Store_B,Clothing,0,184.51
2021-06-11,Store_B,Clothing,0,180.86
2021-06-12,Store_B,Clothing,0,186.92
2021-06-13,Store_B,Clothing,0,141.64
2021-06-14,Store_B,Clothing,0,186.51
2021-06-15,Store_B,Clothing,0,222.79
2021-06-16,Store_B,Clothing,0,217.11
2021-06-17,Store_B,Clothing,0,201.95
2021-06-18,Store_B,Clothing,0,185.86
2021-06-19,Store_B,Clothing,0,200.32
2021-06-20,Store_B,Clothing,0,155.77
2021-06-21,Store_B,Clothing,0,131.19
2021-06-22,Store_B,Clothing,0,211.37
2021-06-23,Store_B,Clothing,0,228.65
2021-06-24,Store_B,Clothing,0,193.3
2021-06-25,Store_B,Clothing,0,191.33
2021-06-26,Store_B,Clothing,1,280.31
2021-06-27,Store_B,Clothing,0,142.47
2021-06-28,Store_B,Clothing,0,150.5
2021-06-29,Store_B,Clothing,1,333.04
2021-06-30,Store_B,Clothing,0,159.01
2021-07-01,Store_B,Clothing,0,184.29
2021-07-02,Store_B,Clothing,0,150.85
2021-07-03,Store_B,Clothing,0,184.22
2021-07-04,Store_B,Clothing,0,117.14
2021-07-05,Store_B,Clothing,0,179.62
2021-07-06,Store_B,Clothing,0,183.7
2021-07-07,Store_B,Clothing,0,210.01
2021-07-08,Store_B,Clothing,0,167.89
2021-07-09,Store_B,Clothing,0,208.94
2021-07-10,Store_B,Clothing,0,207.1
2021-07-11,Store_B,Clothing,0,129.7
2021-07-12,Store_B,Clothing,0,140.51
2021-07-13,Store_B,Clothing,0,177.82
2021-07-14,Store_B,Clothing,1,225.86
2021-07-15,Store_B,Clothing,0,191.95
2021-07-16,Store_B,Clothing,0,184.98
2021-07-17,Store_B,Clothing,0,178.92
2021-07-18,Store_B,Clothing,0,70.93
2021-07-19,Store_B,Clothing,0,151.6
2021-07-20,Store_B,Clothing,0,214.25
2021-07-21,Store_B,Clothing,0,199.23
2021-07-22,Store_B,Clothing,0,235.73
2021-07-23,Store_B,Clothing,0,184.47
2021-07-24,Store_B,Clothing,0,179.87
2021-07-25,Store_B,Clothing,0,123.14
2021-07-26,Store_B,Clothing,0,174.67
2021-07-27,Store_B,Clothing,0,184.86
2021-07-28,Store_B,Clothing,0,179.72
2021-07-29,Store_B,Clothing,0,174.73
2021-07-30,Store_B,Clothing,1,283.94
2021-07-31,Store_B,Clothing,0,192.44
2021-08-01,Store_B,Clothing,1,210.51
2021-08-02,Store_B,Clothing,0,195.12
2021-08-03,Store_B,Clothing,0,240.58
2021-08-04,Store_B,Clothing,0,183.65
2021-08-05,Store_B,Clothing,0,196.65
2021-08-06,Store_B,Clothing,0,215.93
2021-08-07,Store_B,Clothing,0,131.13
2021-08-08,Store_B,Clothing,0,159.42
2021-08-09,Store_B,Clothing,0,138.12
2021-08-10,Store_B,Clothing,0,168.65
2021-08-11,Store_B,Clothing,0,203.14
2021-08-12,Store_B,Clothing,0,191.42
2021-08-13,Store_B,Clothing,0,216.36
2021-08-14,Store_B,Clothing,0,182.99
2021-08-15,Store_B,Clothing,0,129.08
2021-08-16,Store_B,Clothing,0,160.52
2021-08-17,Store_B,Clothing,0,193.1
2021-08-18,Store_B,Clothing,0,209.09
2021-08-19,Store_B,Clothing,0,203.64
2021-08-20,Store_B,Clothing,1,305.05
2021-08-21,Store_B,Clothing,0,206.43
2021-08-22,Store_B,Clothing,0,144.9
2021-08-23,Store_B,Clothing,0,181.28
2021-08-24,Store_B,Clothing,0,202.27
2021-08-25,Store_B,Clothing,0,222.06
2021-08-26,Store_B,Clothing,0,192.28
2021-08-27,Store_B,Clothing,0,163.73
2021-08-28,Store_B,Clothing,0,155.95
2021-08-29,Store_B,Clothing,0,139.03
2021-08-30,Store_B,Clothing,0,140.38
2021-08-31,Store_B,Clothing,0,206.31
2021-09-01,Store_B,Clothing,0,223.64
2021-09-02,Store_B,Clothing,0,204.87
2021-09-03,Store_B,Clothing,0,216.3
2021-09-04,Store_B,Clothing,0,208.34
2021-09-05,Store_B,Clothing,0,166.1
2021-09-06,Store_B,Clothing,0,200.79
2021-09-07,Store_B,Clothing,0,231.25
2021-09-08,Store_B,Clothing,0,224.62
2021-09-09,Store_B,Clothing,0,178.32
2021-09-10,Store_B,Clothing,0,187.69
2021-09-11,Store_B,Clothing,0,201.71
2021-09-12,Store_B,Clothing,0,148.12
2021-09-13,Store_B,Clothing,0,204.99
2021-09-14,Store_B,Clothing,0,200.55
2021-09-15,Store_B,Clothing,0,232.18
2021-09-16,Store_B,Clothing,0,155.69
2021-09-17,Store_B,Clothing,0,227.44
2021-09-18,Store_B,Clothing,0,207.33
2021-09-19,Store_B,Clothing,0,142.37
2021-09-20,Store_B,Clothing,0,146.82
2021-09-21,Store_B,Clothing,1,285.89
2021-09-22,Store_B,Clothing,0,270.22
2021-09-23,Store_B,Clothing,0,193.71
2021-09-24,Store_B,Clothing,0,287.92
2021-09-25,Store_B,Clothing,0,203.26
2021-09-26,Store_B,Clothing,0,128.88
2021-09-27,Store_B,Clothing,1,261.78
2021-09-28,Store_B,Clothing,0,214.56
2021-09-29,Store_B,Clothing,0,207.3
2021-09-30,Store_B,Clothing,0,212.42
2021-10-01,Store_B,Clothing,0,219.32
2021-10-02,Store_B,Clothing,0,223.82
2021-10-03,Store_B,Clothing,0,156.1
2021-10-04,Store_B,Clothing,0,243.7
2021-10-05,Store_B,Clothing,0,279.83
2021-10-06,Store_B,Clothing,0,317.19
2021-10-07,Store_B,Clothing,0,237.03
2021-10-08,Store_B,Clothing,0,267.71
2021-10-09,Store_B,Clothing,0,236.07
2021-10-10,Store_B,Clothing,0,166.48
2021-10-11,Store_B,Clothing,0,219.5
2021-10-12,Store_B,Clothing,0,269.13
2021-10-13,Store_B,Clothing,1,353.14
2021-10-14,Store_B,Clothing,0,234.39
2021-10-15,Store_B,Clothing,0,264.2
2021-10-16,Store_B,Clothing,0,211.74
2021-10-17,Store_B,Clothing,0,191.89
2021-10-18,Store_B,Clothing,0,199.32
2021-10-19,Store_B,Clothing,0,271.86
2021-10-20,Store_B,Clothing,0,280.14
2021-10-21,Store_B,Clothing,0,275.84
2021-10-22,Store_B,Clothing,0,255.74
2021-10-23,Store_B,Clothing,1,279.12
2021-10-24,Store_B,Clothing,0,205.43
2021-10-25,Store_B,Clothing,0,243.93
2021-10-26,Store_B,Clothing,0,274.56
2021-10-27,Store_B,Clothing,0,233.61
2021-10-28,Store_B,Clothing,0,297.08
2021-10-29,Store_B,Clothing,0,296.84
2021-10-30,Store_B,Clothing,0,275.69
2021-10-31,Store_B,Clothing,0,225.73
2021-11-01,Store_B,Clothing,0,231.47
2021-11-02,Store_B,Clothing,0,222.3
2021-11-03,Store_B,Clothing,0,292.33
2021-11-04,Store_B,Clothing,0,260.27
2021-11-05,Store_B,Clothing,0,313.82
2021-11-06,Store_B,Clothing,0,275.46
2021-11-07,Store_B,Clothing,0,149.38
2021-11-08,Store_B,Clothing,0,231.78
2021-11-09,Store_B,Clothing,0,245.82
2021-11-10,Store_B,Clothing,0,271.34
2021-11-11,Store_B,Clothing,0,293.11
2021-11-12,Store_B,Clothing,0,312.36
2021-11-13,Store_B,Clothing,0,249.15
2021-11-14,Store_B,Clothing,0,206.66
2021-11-15,Store_B,Clothing,0,271.92
2021-11-16,Store_B,Clothing,0,310.21
2021-11-17,Store_B,Clothing,0,302.15
2021-11-18,Store_B,Clothing,0,264.44
2021-11-19,Store_B,Clothing,0,339.97
2021-11-20,Store_B,Clothing,1,376.26
2021-11-21,Store_B,Clothing,0,188.62
2021-11-22,Store_B,Clothing,0,344.22
2021-11-23,Store_B,Clothing,0,346.05
2021-11-24,Store_B,Clothing,0,324.0
2021-11-25,Store_B,Clothing,0,288.0
2021-11-26,Store_B,Clothing,0,308.65
2021-11-27,Store_B,Clothing,0,275.54
2021-11-28,Store_B,Clothing,0,258.28
2021-11-29,Store_B,Clothing,0,251.52
2021-11-30,Store_B,Clothing,0,272.63
2021-12-01,Store_B,Clothing,0,319.42
2021-12-02,Store_B,Clothing,0,268.84
2021-12-03,Store_B,Clothing,1,379.39
2021-12-04,Store_B,Clothing,0,319.58
2021-12-05,Store_B,Clothing,0,259.81
2021-12-06,Store_B,Clothing,0,257.17
2021-12-07,Store_B,Clothing,0,356.27
2021-12-08,Store_B,Clothing,0,322.72
2021-12-09,Store_B,Clothing,0,286.76
2021-12-10,Store_B,Clothing,0,309.68
2021-12-11,Store_B,Clothing,0,283.03
2021-12-12,Store_B,Clothing,0,266.12
2021-12-13,Store_B,Clothing,0,266.57
2021-12-14,Store_B,Clothing,0,314.15
2021-12-15,Store_B,Clothing,0,471.61
2021-12-16,Store_B,Clothing,0,434.95
2021-12-17,Store_B,Clothing,0,461.71
2021-12-18,Store_B,Clothing,1,507.59
2021-12-19,Store_B,Clothing,0,427.15
2021-12-20,Store_B,Clothing,0,449.84
2021-12-21,Store_B,Clothing,0,467.98
2021-12-22,Store_B,Clothing,0,457.41
2021-12-23,Store_B,Clothing,0,473.75
2021-12-24,Store_B,Clothing,0,496.57
2021-12-25,Store_B,Clothing,0,493.53
2021-12-26,Store_B,Clothing,0,428.31
2021-12-27,Store_B,Clothing,0,420.78
2021-12-28,Store_B,Clothing,0,461.61
2021-12-29,Store_B,Clothing,0,515.13
2021-12-30,Store_B,Clothing,0,433.97
2021-12-31,Store_B,Clothing,0,496.13
2022-01-01,Store_B,Clothing,0,333.34
2022-01-02,Store_B,Clothing,0,280.73
2022-01-03,Store_B,Clothing,0,269.39
2022-01-04,Store_B,Clothing,0,325.36
2022-01-05,Store_B,Clothing,0,309.03
2022-01-06,Store_B,Clothing,0,301.61
2022-01-07,Store_B,Clothing,1,419.96
2022-01-08,Store_B,Clothing,0,337.82
2022-01-09,Store_B,Clothing,0,282.12
2022-01-10,Store_B,Clothing,0,301.87
2022-01-11,Store_B,Clothing,0,326.68
2022-01-12,Store_B,Clothing,1,421.97
2022-01-13,Store_B,Clothing,0,324.23
2022-01-14,Store_B,Clothing,0,335.33
2022-01-15,Store_B,Clothing,0,255.69
2022-01-16,Store_B,Clothing,0,254.3
2022-01-17,Store_B,Clothing,0,299.57
2022-01-18,Store_B,Clothing,0,348.0
2022-01-19,Store_B,Clothing,0,326.88
2022-01-20,Store_B,Clothing,0,302.13
2022-01-21,Store_B,Clothing,0,290.55
2022-01-22,Store_B,Clothing,0,323.01
2022-01-23,Store_B,Clothing,0,270.77
2022-01-24,Store_B,Clothing,0,268.29
2022-01-25,Store_B,Clothing,0,346.32
2022-01-26,Store_B,Clothing,0,338.39
2022-01-27,Store_B,Clothing,1,369.66
2022-01-28,Store_B,Clothing,0,332.64
2022-01-29,Store_B,Clothing,0,317.56
2022-01-30,Store_B,Clothing,0,247.93
2022-01-31,Store_B,Clothing,0,329.14
2022-02-01,Store_B,Clothing,0,313.95
2022-02-02,Store_B,Clothing,0,296.61
2022-02-03,Store_B,Clothing,1,366.37
2022-02-04,Store_B,Clothing,0,347.91
2022-02-05,Store_B,Clothing,0,334.69
2022-02-06,Store_B,Clothing,0,273.27
2022-02-07,Store_B,Clothing,0,312.03
2022-02-08,Store_B,Clothing,0,316.42
2022-02-09,Store_B,Clothing,0,288.33
2022-02-10,Store_B,Clothing,0,243.18
2022-02-11,Store_B,Clothing,0,389.17
2022-02-12,Store_B,Clothing,0,324.81
2022-02-13,Store_B,Clothing,1,337.62
2022-02-14,Store_B,Clothing,0,295.06
2022-02-15,Store_B,Clothing,0,374.61
2022-02-16,Store_B,Clothing,0,313.6
2022-02-17,Store_B,Clothing,0,305.26
2022-02-18,Store_B,Clothing,0,352.89
2022-02-19,Store_B,Clothing,0,313.85
2022-02-20,Store_B,Clothing,0,219.77
2022-02-21,Store_B,Clothing,0,332.12
2022-02-22,Store_B,Clothing,0,363.57
2022-02-23,Store_B,Clothing,0,338.37
2022-02-24,Store_B,Clothing,0,361.3
2022-02-25,Store_B,Clothing,0,333.59
2022-02-26,Store_B,Clothing,0,315.4
2022-02-27,Store_B,Clothing,0,199.03
2022-02-28,Store_B,Clothing,0,285.11
2022-03-01,Store_B,Clothing,0,320.86
2022-03-02,Store_B,Clothing,0,352.12
2022-03-03,Store_B,Clothing,0,300.26
2022-03-04,Store_B,Clothing,0,319.31
2022-03-05,Store_B,Clothing,0,280.9
2022-03-06,Store_B,Clothing,0,231.08
2022-03-07,Store_B,Clothing,0,248.15
2022-03-08,Store_B,Clothing,0,313.61
2022-03-09,Store_B,Clothing,0,326.99
2022-03-10,Store_B,Clothing,0,301.1
2022-03-11,Store_B,Clothing,0,308.97
2022-03-12,Store_B,Clothing,0,301.3
2022-03-13,Store_B,Clothing,0,249.85
2022-03-14,Store_B,Clothing,0,274.99
2022-03-15,Store_B,Clothing,0,308.73
2022-03-16,Store_B,Clothing,0,311.7
2022-03-17,Store_B,Clothing,0,332.84
2022-03-18,Store_B,Clothing,0,290.95
2022-03-19,Store_B,Clothing,0,319.58
2022-03-20,Store_B,Clothing,0,186.94
2022-03-21,Store_B,Clothing,0,289.34
2022-03-22,Store_B,Clothing,0,282.02
2022-03-23,Store_B,Clothing,0,322.07
2022-03-24,Store_B,Clothing,0,260.07
2022-03-25,Store_B,Clothing,0,320.7
2022-03-26,Store_B,Clothing,0,266.32
2022-03-27,Store_B,Clothing,0,258.04
2022-03-28,Store_B,Clothing,0,250.78
2022-03-29,Store_B,Clothing,0,290.89
2022-03-30,Store_B,Clothing,1,313.35
2022-03-31,Store_B,Clothing,0,254.35
2022-04-01,Store_B,Clothing,1,411.21
2022-04-02,Store_B,Clothing,0,258.7
2022-04-03,Store_B,Clothing,0,195.07
2022-04-04,Store_B,Clothing,0,205.83
2022-04-05,Store_B,Clothing,0,296.78
2022-04-06,Store_B,Clothing,0,292.99
2022-04-07,Store_B,Clothing,0,320.74
2022-04-08,Store_B,Clothing,0,279.24
2022-04-09,Store_B,Clothing,0,277.43
2022-04-10,Store_B,Clothing,0,228.75
2022-04-11,Store_B,Clothing,0,228.26
2022-04-12,Store_B,Clothing,0,327.94
2022-04-13,Store_B,Clothing,1,360.55
2022-04-14,Store_B,Clothing,0,226.24
2022-04-15,Store_B,Clothing,0,229.74
2022-04-16,Store_B,Clothing,0,268.01
2022-04-17,Store_B,Clothing,0,184.24
